caffeine_mg,hours_sleep,screen_time_hrs,wake_up_hour,sleep_type
289,4.277178899,2.372058605,10,Night Owl
291,7.477580364,3.00014818,11,Morning Person
391,9.475630161,4.891696145,10,Morning Person
198,5.06410817,5.706073471,9,Morning Person
285,4.042257488,5.309401656,10,Night Owl
355,8.832976276,3.821417509,6,Morning Person
216,4.460774106,3.051464015,9,Night Owl
69,6.482236191,2.664783072,9,Morning Person
265,8.073324023,1.62478283,8,Morning Person
392,5.420785513,1.532756236,8,Night Owl
184,4.503775381,4.441788125,8,Morning Person
178,8.620127371,2.298972081,4,Morning Person
343,7.781050509,2.273308432,6,Morning Person
295,9.930942907,5.990975272,6,Morning Person
238,6.0658482,1.939629789,8,Morning Person
93,4.370574318,1.740298797,7,Morning Person
135,8.406100212,1.493426139,4,Morning Person
93,7.130400513,3.899026726,7,Morning Person
379,5.279223588,4.13931913,5,Night Owl
194,8.690373934,2.826139631,6,Morning Person
100,5.222532915,3.677066678,6,Morning Person
291,5.563969929,4.941997655,7,Night Owl
343,4.555171326,5.090520842,4,Night Owl
100,6.396593674,5.789560379,6,Morning Person
315,6.513575344,5.12133993,7,Morning Person
169,7.087370742,3.824207184,9,Morning Person
249,8.253785603,1.898284829,9,Morning Person
297,9.436605572,1.498817789,10,Morning Person
119,4.826404593,1.27255945,4,Morning Person
390,4.32608859,4.332629159,7,Night Owl
106,4.111187402,5.037681277,10,Morning Person
88,4.861728268,3.543419753,9,Morning Person
338,7.947696915,1.273570874,4,Morning Person
67,8.364862468,3.677352873,11,Morning Person
269,8.719034281,5.678746308,10,Morning Person
362,5.462249271,3.988065955,11,Night Owl
293,5.83536888,5.047137442,8,Night Owl
353,6.898807873,5.000763242,4,Morning Person
347,4.379098581,5.660645499,5,Night Owl
332,7.666849139,4.851143828,8,Morning Person
123,9.902410202,4.73850257,10,Morning Person
159,6.164837868,2.170513325,7,Morning Person
229,8.517084851,1.299625777,8,Morning Person
81,7.000203493,3.587997325,8,Morning Person
283,4.766871066,1.62217104,10,Night Owl
331,7.493424693,5.810979381,7,Morning Person
74,5.799245611,2.449623813,7,Morning Person
380,4.206419251,5.264721017,9,Night Owl
328,7.809578381,2.938123126,5,Morning Person
275,9.153594096,2.615971249,7,Morning Person
106,6.068618601,5.675792862,6,Morning Person
229,6.341773283,2.81661286,6,Morning Person
281,9.346130098,2.951439543,5,Morning Person
392,8.88165288,1.530458898,4,Morning Person
336,8.289716941,4.352233326,10,Morning Person
113,5.492782383,2.444197072,4,Morning Person
281,9.46129993,3.928020839,6,Morning Person
338,4.926494545,3.95675852,7,Night Owl
262,7.760623117,4.595998478,5,Morning Person
307,4.172807083,4.726207431,4,Night Owl
67,7.862318838,3.572262172,4,Morning Person
224,5.662866111,2.654959738,11,Night Owl
278,6.698061863,5.187254474,10,Morning Person
275,6.071587312,2.549328247,8,Morning Person
133,5.036540537,3.537545472,6,Morning Person
340,7.731884741,3.006262916,7,Morning Person
295,9.291853331,5.27539193,5,Morning Person
159,9.754505454,3.159592656,4,Morning Person
303,5.154078179,2.930495944,10,Night Owl
137,8.304236644,4.449118464,8,Morning Person
121,7.9860362,4.012205549,6,Morning Person
79,6.060266737,1.536234167,6,Morning Person
221,4.114595196,3.540844032,10,Night Owl
358,8.138747484,4.677391942,11,Morning Person
392,9.672969163,5.960373823,5,Morning Person
226,7.792720731,4.14573417,4,Morning Person
188,6.611756345,2.851465332,5,Morning Person
243,7.150923365,2.130757999,10,Morning Person
235,5.197772846,5.364151171,10,Night Owl
267,8.503264983,5.072826061,5,Morning Person
213,8.47851898,2.169614104,9,Morning Person
210,4.873103802,2.003160451,8,Night Owl
62,9.267870295,4.575683884,6,Morning Person
345,5.615138437,2.57476031,9,Night Owl
138,9.893536366,2.531993992,7,Morning Person
373,6.297418084,1.761451235,6,Morning Person
91,5.067304352,2.319877599,6,Morning Person
259,6.110320668,3.137537788,8,Morning Person
278,6.641081972,4.664191686,7,Morning Person
399,4.415846638,2.681540472,4,Night Owl
324,7.469310287,2.643021697,7,Morning Person
328,7.585794639,2.424566263,4,Morning Person
300,8.433582732,3.391418338,11,Morning Person
359,4.175019354,1.90318349,11,Night Owl
257,7.247429287,3.42815367,7,Morning Person
370,4.3174446,4.520877781,5,Night Owl
189,8.20686532,1.14895252,10,Morning Person
329,4.334367914,1.048896902,7,Night Owl
83,9.47036709,1.375614551,9,Morning Person
358,8.212495401,3.678300309,9,Morning Person
67,7.044338591,5.272275416,8,Morning Person
106,6.64902354,1.02442233,10,Morning Person
161,4.784035782,5.683306523,10,Morning Person
54,5.745996337,1.531392558,4,Morning Person
231,9.21375463,5.20991764,6,Morning Person
62,9.426716869,3.414273825,8,Morning Person
388,4.00448625,4.296786936,9,Night Owl
334,7.564818349,3.553414922,9,Morning Person
308,8.315803654,3.385241126,11,Morning Person
139,7.712481895,5.174497142,4,Morning Person
153,4.490078589,4.779431898,9,Morning Person
235,5.306349393,3.417011183,9,Night Owl
299,5.502041604,1.558179647,4,Night Owl
304,8.990347788,1.577014797,9,Morning Person
125,6.779196618,5.007697304,6,Morning Person
157,6.920969272,3.646953107,5,Morning Person
205,9.609358279,3.407945701,8,Morning Person
131,7.822515333,4.402834207,6,Morning Person
126,9.392006209,5.294207917,6,Morning Person
307,6.739053132,4.144365722,5,Morning Person
176,4.896617551,4.814239512,11,Morning Person
331,9.579613564,4.826352621,10,Morning Person
137,6.752230694,2.781307244,8,Morning Person
253,5.089788531,2.370415978,11,Night Owl
65,5.814374442,5.005820336,11,Morning Person
200,4.304815538,2.885893959,6,Morning Person
303,6.809803549,5.516680033,9,Morning Person
237,9.118769031,1.348453484,11,Morning Person
378,9.601482736,1.29108756,5,Morning Person
81,9.595613245,5.635020801,10,Morning Person
320,4.751380154,4.242274571,8,Night Owl
54,6.292323295,2.897996782,7,Morning Person
379,4.169372558,4.775302074,4,Night Owl
357,9.13099207,4.36163405,9,Morning Person
382,6.152534572,3.656005234,5,Morning Person
218,7.786702167,1.494366713,4,Morning Person
230,8.289390628,5.060897936,10,Morning Person
227,6.579068018,5.330115953,10,Morning Person
192,5.838654019,1.860843443,7,Morning Person
297,9.773277461,5.25255826,11,Morning Person
176,9.78692935,5.389236555,6,Morning Person
312,5.736618208,3.747143061,6,Night Owl
89,6.87775058,4.280895181,8,Morning Person
304,9.837064952,2.9111866,5,Morning Person
192,4.029210446,2.408958238,5,Morning Person
289,6.47606949,4.609915735,11,Morning Person
277,4.602745298,5.309375745,10,Night Owl
390,7.054947793,4.270387765,8,Morning Person
247,4.148019727,3.557953053,11,Night Owl
114,6.441390588,1.794623834,4,Morning Person
60,5.324194449,1.267293563,6,Morning Person
157,7.199850175,3.228458951,6,Morning Person
75,9.975961895,1.246747818,10,Morning Person
200,8.803216631,3.84667316,5,Morning Person
270,9.07385255,2.913645957,10,Morning Person
390,7.811589924,4.785945598,11,Morning Person
286,4.24935909,2.528242484,5,Night Owl
286,5.240786056,3.964913505,8,Night Owl
268,9.550387339,3.688417609,11,Morning Person
200,6.196678708,1.023562128,7,Morning Person
172,4.621820359,1.361946991,4,Morning Person
193,8.214432195,2.451841062,9,Morning Person
238,5.796746344,5.411175405,7,Night Owl
304,5.613141477,1.735074774,11,Night Owl
117,9.987864733,4.554471652,7,Morning Person
153,9.14883355,5.866832831,5,Morning Person
385,6.44762691,4.952837763,5,Morning Person
208,9.881567247,2.214726808,5,Morning Person
358,7.900679341,5.541826302,7,Morning Person
349,8.452134711,1.465535783,10,Morning Person
139,4.189078258,3.340709709,4,Morning Person
305,4.729631556,5.437709539,10,Night Owl
269,7.798510759,4.206328546,5,Morning Person
58,9.394143896,3.068222824,11,Morning Person
61,7.742462357,2.464064334,11,Morning Person
374,4.804149366,2.875497027,6,Night Owl
293,4.694560277,3.544708905,10,Night Owl
231,9.065115375,2.595219649,4,Morning Person
333,4.835814032,5.84483931,11,Night Owl
361,7.121391763,5.665388265,6,Morning Person
148,4.22267992,5.353357341,4,Morning Person
246,4.484018604,3.109149178,5,Night Owl
275,8.034089606,4.456508847,10,Morning Person
382,8.135088463,5.514146535,9,Morning Person
152,6.04881644,5.252147438,8,Morning Person
155,5.293658591,3.07163507,5,Morning Person
107,8.882261625,1.561930247,11,Morning Person
127,5.302619377,1.378151819,7,Morning Person
124,7.252162418,3.885320226,9,Morning Person
91,9.809253045,4.213139676,7,Morning Person
373,4.887114627,5.249213023,4,Night Owl
230,9.645257605,2.462575102,7,Morning Person
82,5.097358318,1.837352453,9,Morning Person
120,7.404659248,2.895029166,9,Morning Person
105,6.262046272,2.767875618,5,Morning Person
154,9.789571609,1.66234477,6,Morning Person
249,5.641252174,4.361413263,5,Night Owl
150,6.397948013,3.543459704,4,Morning Person
305,9.897160707,4.605613781,11,Morning Person
